Batsman,year,runs,strike_rate_batsman,Frequency,per_balls_faced,per_outs,F,run_1,out_1,str_rate1,bat_avg1,RFM_Segment_Concat,type,cluster
A Phillip,2017,2.0,100.0,7.6923076923076925,0.14398848092152627,0.0,1,1,1,2,1,11121,cluster 1,1
A Phillip,2018,0.0,0.0,7.6923076923076925,0.061690314620604564,1.3157894736842104,1,1,1,1,1,11111,cluster 1,1
A Phillip,2019,1.0,9.090909090909092,9.090909090909092,0.8076358296622614,0.0,1,1,1,1,1,11111,cluster 1,1
RA Wiggins,2017,3.0,50.0,10.0,0.495458298926507,1.3888888888888888,1,1,1,1,1,11111,cluster 1,1
DK Jacobs,2017,8.0,88.8888888888889,10.0,0.7431874483897605,1.3888888888888888,1,1,1,2,1,11121,cluster 1,1
Hamza Tariq,2017,28.0,71.7948717948718,15.384615384615385,2.8077753779697625,2.631578947368421,1,2,2,1,2,12212,cluster 1,1
Hamza Tariq,2013,26.0,96.29629629629628,44.444444444444436,2.5,5.882352941176469,2,2,3,2,2,22322,cluster 3,3
Hamza Tariq,2019,74.0,121.31147540983606,81.81818181818183,5.070656691604322,11.29032258064516,4,3,4,3,3,43433,cluster 8,8
Hamza Tariq,2015,55.0,152.77777777777774,100.0,7.331975560081466,10.0,4,3,4,4,3,43443,cluster 8,8
Hamza Tariq,2018,58.0,193.33333333333331,40.0,14.705882352941178,12.5,2,3,4,4,4,23444,cluster 3,3
MS Chapman,2018,298.0,137.96296296296296,53.57142857142857,6.6997518610421825,7.5675675675675675,3,4,3,4,3,34343,cluster 6,6
MS Chapman,2014,112.0,88.18897637795277,85.71428571428571,15.173237753882914,9.615384615384617,4,3,3,2,4,43324,cluster 8,8
MS Chapman,2015,257.0,122.38095238095238,90.9090909090909,15.63663440059568,11.688311688311687,4,4,4,3,4,44434,cluster 8,8
MS Chapman,2016,110.0,107.84313725490196,77.7777777777778,10.230692076228685,11.864406779661017,3,3,4,3,4,33434,cluster 6,6
MS Chapman,2020,161.0,123.84615384615385,36.84210526315789,5.615550755939525,5.357142857142857,2,4,3,3,3,24333,cluster 4,4
MS Chapman,2021,245.0,148.4848484848485,53.33333333333334,10.293200249532127,7.865168539325843,3,4,3,4,4,34344,cluster 6,6
MS Chapman,2013,72.0,86.74698795180723,77.7777777777778,7.793427230046947,10.909090909090908,3,3,4,2,3,33423,cluster 6,6
MS Chapman,2017,94.0,177.35849056603774,100.0,14.247311827956992,10.526315789473683,4,3,4,4,4,43444,cluster 8,8
MS Chapman,2019,283.0,132.8638497652582,92.30769230769229,14.02238314680711,11.940298507462686,4,4,4,4,4,44444,cluster 8,8
Mohammad Sami,2018,12.0,60.0,9.523809523809524,0.8316008316008316,1.5503875968992251,1,2,1,1,1,12111,cluster 1,1
Mohammad Sami,2010,5.0,100.0,5.5555555555555545,0.22492127755285649,0.0,1,1,1,2,1,11121,cluster 1,1
Mohammad Sami,2012,4.0,57.14285714285714,6.25,0.3682272488164124,0.0,1,1,1,1,1,11111,cluster 1,1
Mohammad Sami,2016,35.0,109.375,15.384615384615385,1.0821778829895163,0.7142857142857143,1,2,1,3,1,12131,cluster 1,1
Mohammad Sami,2017,2.0,50.0,44.444444444444436,0.4036326942482341,5.084745762711865,2,1,3,1,1,21311,cluster 3,3
Mohammad Sami,2019,8.0,57.14285714285714,41.66666666666667,0.9783368273934312,2.380952380952381,2,1,2,1,1,21211,cluster 3,3
Ali Khan,2018,8.0,66.66666666666667,11.111111111111109,0.6024096385542169,1.1111111111111112,1,1,1,1,1,11111,cluster 1,1
Ali Khan,2019,9.0,128.57142857142858,18.181818181818183,0.5139500734214391,1.6129032258064515,1,1,1,3,1,11131,cluster 1,1
KAR Hodge,2018,21.0,161.53846153846158,33.33333333333333,1.2464046021093005,4.918032786885246,2,2,2,4,2,22242,cluster 3,3
KAR Hodge,2019,14.0,116.66666666666669,20.0,1.0526315789473684,1.4285714285714286,1,2,1,3,1,12131,cluster 1,1
KAR Hodge,2020,13.0,54.16666666666666,8.333333333333332,1.9464720194647205,1.3698630136986298,1,2,1,1,2,12112,cluster 1,1
JS Louis,2018,11.0,55.0,18.181818181818183,1.6233766233766231,0.0,1,2,1,1,2,12112,cluster 1,1
O Thomas,2018,10.0,90.9090909090909,16.0,0.3840782122905028,1.2987012987012987,1,2,1,2,1,12121,cluster 1,1
O Thomas,2019,4.0,23.529411764705888,13.636363636363635,0.6581494386372435,0.0,1,1,1,1,1,11111,cluster 1,1
OC McCoy,2018,6.0,300.0,11.111111111111109,0.19175455417066156,1.639344262295082,1,1,1,4,1,11141,cluster 1,1
OC McCoy,2019,33.0,113.79310344827586,18.181818181818183,1.1586096683979226,1.3157894736842104,1,2,1,3,2,12132,cluster 1,1
OC McCoy,2021,23.0,328.57142857142856,33.33333333333333,2.2151898734177213,4.3478260869565215,2,2,2,4,2,22242,cluster 3,3
RL Chase,2018,52.0,140.54054054054058,30.0,2.9365079365079363,0.0,2,3,1,4,2,23142,cluster 3,3
RL Chase,2020,225.0,104.16666666666669,75.0,17.51824817518248,8.21917808219178,3,4,3,2,4,34324,cluster 6,6
CK Holder,2018,4.0,200.0,10.0,0.15873015873015872,0.0,1,1,1,4,1,11141,cluster 1,1
CK Holder,2019,0.0,0.0,7.6923076923076925,0.1251564455569462,0.0,1,1,1,1,1,11111,cluster 1,1
HE van der Dussen,2018,163.0,125.3846153846154,38.888888888888886,6.529382219989954,5.217391304347826,2,4,3,3,3,24333,cluster 4,4
HE van der Dussen,2019,185.0,126.71232876712328,75.0,15.082644628099173,16.216216216216218,3,4,4,3,4,34434,cluster 6,6
HE van der Dussen,2020,288.0,132.7188940092166,100.0,20.471698113207548,10.0,4,4,4,4,4,44444,cluster 8,8
HE van der Dussen,2021,86.0,153.57142857142858,28.57142857142857,7.079646017699115,2.3255813953488373,2,3,2,4,3,23243,cluster 3,3
C Hemraj,2018,37.0,142.30769230769232,11.111111111111109,2.4928092042186005,1.639344262295082,1,2,1,4,2,12142,cluster 1,1
C Hemraj,2019,299.0,114.55938697318008,100.0,18.629550321199144,21.818181818181817,4,4,4,3,4,44434,cluster 8,8
C Hemraj,2020,140.0,96.55172413793105,72.72727272727273,12.184873949579833,11.764705882352938,3,4,4,2,4,34424,cluster 6,6
I Khaleel,2018,2.0,33.333333333333336,12.5,0.3742981908920773,1.1904761904761905,1,1,1,1,1,11111,cluster 1,1
R Shepherd,2018,33.0,150.0,25.0,1.5680684248039916,1.2987012987012987,2,2,1,4,2,22142,cluster 3,3
R Shepherd,2019,41.0,178.2608695652174,16.666666666666664,1.6416845110635259,1.818181818181818,1,3,1,4,2,13142,cluster 2,2
R Shepherd,2020,15.0,93.75,27.27272727272727,1.3445378151260503,2.9411764705882346,2,2,2,2,2,22222,cluster 3,3
KY Ottley,2019,40.0,93.02325581395347,18.181818181818183,3.201787043931496,1.2048192771084338,1,3,1,2,2,13122,cluster 2,2
Usama Mir,2019,26.0,144.44444444444446,36.36363636363637,1.340282948622487,3.6144578313253017,2,2,2,4,2,22242,cluster 3,3
Usama Mir,2016,12.0,92.30769230769229,50.0,1.3443640124095142,5.5555555555555545,3,2,3,2,2,32322,cluster 6,6
Usama Mir,2017,5.0,125.0,20.0,0.3481288076588337,1.5873015873015872,1,1,1,3,1,11131,cluster 1,1
Usama Mir,2018,9.0,81.81818181818181,9.090909090909092,0.8435582822085892,1.6666666666666667,1,1,1,2,1,11121,cluster 1,1
Usama Mir,2020,1.0,50.0,9.090909090909092,0.15479876160990713,0.0,1,1,1,1,1,11111,cluster 1,1
Najibullah Zadran,2019,256.0,118.51851851851852,60.0,8.985024958402663,5.925925925925927,3,4,3,3,3,34333,cluster 6,6
Najibullah Zadran,2020,282.0,116.52892561983472,93.33333333333331,15.374841168996186,13.483146067415731,4,4,4,3,4,44434,cluster 8,8
Najibullah Zadran,2012,5.0,166.66666666666666,20.0,0.5016722408026756,0.0,1,1,1,4,1,11141,cluster 1,1
Najibullah Zadran,2013,155.0,124.0,35.714285714285715,8.821453775582217,5.813953488372092,2,4,3,3,3,24333,cluster 4,4
Najibullah Zadran,2014,5.0,125.0,16.666666666666664,0.6220839813374806,2.380952380952381,1,1,2,3,1,11231,cluster 1,1
Najibullah Zadran,2015,174.0,152.6315789473684,80.0,9.620253164556964,9.433962264150944,4,4,3,4,3,44343,cluster 8,8
Najibullah Zadran,2016,312.0,163.35078534031413,80.0,10.341093665403358,3.96039603960396,4,4,2,4,4,44244,cluster 8,8
Najibullah Zadran,2017,58.0,105.45454545454544,72.72727272727273,4.537953795379538,6.25,3,3,3,2,3,33323,cluster 6,6
Najibullah Zadran,2018,66.0,106.45161290322581,83.33333333333334,8.831908831908832,10.256410256410255,4,3,4,3,3,43433,cluster 8,8
Najibullah Zadran,2021,84.0,158.49056603773585,100.0,13.910761154855646,5.882352941176469,4,3,3,4,4,43344,cluster 8,8
GH Worker,2019,445.0,127.50716332378224,83.33333333333334,12.042788129744652,10.982658959537574,4,4,4,3,4,44434,cluster 8,8
GH Worker,2015,90.0,138.46153846153842,50.0,13.948497854077251,6.666666666666668,3,3,3,4,4,33344,cluster 6,6
GH Worker,2014,8.0,72.72727272727273,100.0,9.166666666666666,14.285714285714285,4,1,4,1,3,41413,cluster 7,7
GH Worker,2017,115.0,212.96296296296296,40.0,8.667736757624397,6.451612903225807,2,3,3,4,3,23343,cluster 3,3
GH Worker,2018,133.0,108.130081300813,77.7777777777778,11.191992720655144,10.294117647058822,3,4,4,3,4,34434,cluster 6,6
GH Worker,2020,242.0,128.04232804232805,100.0,21.50170648464164,14.000000000000002,4,4,4,3,4,44434,cluster 8,8
GH Worker,2021,247.0,123.5,100.0,20.366598778004075,13.725490196078432,4,4,4,3,4,44434,cluster 8,8
LS Boucher,2019,101.0,114.77272727272728,30.76923076923077,5.5068836045056315,3.296703296703297,2,3,2,3,3,23233,cluster 3,3
LS Boucher,2020,19.0,65.51724137931035,16.666666666666664,2.3519870235198703,2.7397260273972597,1,2,2,1,2,12212,cluster 1,1
JD Campbell,2019,60.0,78.94736842105263,22.72727272727273,3.0363563723531763,3.2894736842105265,2,3,2,2,2,23222,cluster 3,3
LJ Evans,2019,715.0,122.0136518771331,79.41176470588233,14.664664664664665,8.482142857142858,4,4,3,3,4,44334,cluster 8,8
LJ Evans,2014,255.0,140.1098901098901,78.57142857142857,10.762862211709047,11.111111111111109,3,4,4,4,4,34444,cluster 6,6
LJ Evans,2015,262.0,112.4463519313305,100.0,13.134160090191655,16.27906976744186,4,4,4,3,4,44434,cluster 8,8
LJ Evans,2016,179.0,105.91715976331359,84.61538461538461,11.038536903984324,12.345679012345679,4,4,4,2,4,44424,cluster 8,8
LJ Evans,2017,214.0,118.88888888888887,84.61538461538461,13.646702047005308,10.769230769230768,4,4,4,3,4,44434,cluster 8,8
LJ Evans,2018,614.0,132.6133909287257,100.0,28.04360993337372,11.25,4,4,4,4,4,44444,cluster 8,8
LJ Evans,2020,363.0,150.0,91.66666666666666,18.96551724137931,15.384615384615385,4,4,4,4,4,44444,cluster 8,8
DC Drakes,2019,36.0,171.42857142857142,18.181818181818183,1.563663440059568,1.2048192771084338,1,2,1,4,2,12142,cluster 1,1
DC Drakes,2020,15.0,107.14285714285714,20.0,1.2334801762114538,3.0303030303030303,1,2,2,3,2,12232,cluster 1,1
DC Green,2019,42.0,89.36170212765957,40.0,3.8524590163934422,2.666666666666667,2,3,2,2,2,23222,cluster 3,3
RO Cato,2019,11.0,64.70588235294117,20.0,1.4912280701754386,2.8571428571428568,1,2,2,1,2,12212,cluster 1,1
J Glen,2019,65.0,120.37037037037035,50.0,4.426229508196721,5.333333333333334,3,3,3,3,3,33333,cluster 6,6
J Glen,2020,68.0,109.67741935483869,50.0,5.028386050283861,5.479452054794519,3,3,3,3,3,33333,cluster 6,6
Ramaal Lewis,2019,76.0,122.58064516129032,60.0,5.081967213114754,6.666666666666668,3,3,3,3,3,33333,cluster 6,6
Ramaal Lewis,2020,15.0,88.23529411764706,10.0,1.3888888888888888,0.0,1,2,1,2,2,12122,cluster 1,1
HR Walsh,2019,139.0,94.55782312925172,33.33333333333333,3.828125,4.504504504504505,2,4,2,2,2,24222,cluster 4,4
HR Walsh,2020,16.0,64.0,16.666666666666664,1.3020833333333337,0.0,1,2,1,1,2,12112,cluster 1,1
JW Dernbach,2019,35.0,81.3953488372093,34.78260869565217,1.6418480336006107,3.7267080745341614,2,2,2,2,2,22222,cluster 3,3
JW Dernbach,2011,3.0,75.0,14.285714285714285,0.4956629491945477,2.380952380952381,1,1,2,1,1,11211,cluster 1,1
JW Dernbach,2012,14.0,155.55555555555554,14.285714285714285,0.5882352941176471,0.0,1,2,1,4,1,12141,cluster 1,1
JW Dernbach,2013,0.0,0.0,14.285714285714285,0.14367816091954022,2.9411764705882346,1,1,2,1,1,11211,cluster 1,1
JW Dernbach,2014,31.0,134.7826086956522,14.814814814814813,0.7201001878522231,0.0,1,2,1,4,1,12141,cluster 1,1
JW Dernbach,2015,15.0,125.0,9.090909090909092,0.8961911874533234,0.0,1,2,1,3,1,12131,cluster 1,1
JW Dernbach,2016,1.0,100.0,7.142857142857142,0.058309037900874626,0.0,1,1,1,2,1,11121,cluster 1,1
JW Dernbach,2017,1.0,33.333333333333336,7.6923076923076925,0.1865671641791045,0.0,1,1,1,1,1,11111,cluster 1,1
JW Dernbach,2018,1.0,25.0,15.384615384615385,0.2906976744186047,1.7241379310344829,1,1,1,1,1,11111,cluster 1,1
JP Greaves,2019,101.0,102.020202020202,30.76923076923077,6.195244055068836,3.296703296703297,2,3,2,2,3,23223,cluster 3,3
JP Greaves,2020,10.0,66.66666666666667,20.0,1.2244897959183674,2.7777777777777777,1,2,2,1,2,12212,cluster 1,1
J Royal,2019,4.0,66.66666666666667,20.0,0.5263157894736842,0.0,1,1,1,1,1,11111,cluster 1,1
S Prasanna,2019,51.0,170.0,18.181818181818183,2.202643171806168,3.2258064516129035,1,3,2,4,2,13242,cluster 2,2
S Prasanna,2013,21.0,175.0,11.111111111111109,1.103955841766329,2.272727272727273,1,2,2,4,1,12241,cluster 1,1
S Prasanna,2014,10.0,111.11111111111113,18.181818181818183,0.7194244604316548,1.4084507042253522,1,2,1,3,1,12131,cluster 1,1
S Prasanna,2016,35.0,67.30769230769229,38.70967741935485,1.4258294488620784,3.6529680365296797,2,2,2,1,2,22212,cluster 3,3
S Prasanna,2017,162.0,128.57142857142858,80.0,7.390029325513196,6.896551724137932,4,4,3,3,3,44333,cluster 8,8
S Prasanna,2020,8.0,88.8888888888889,7.6923076923076925,0.6109979633401221,1.4705882352941175,1,1,1,2,1,11121,cluster 1,1
S Prasanna,2018,149.0,134.23423423423424,78.57142857142857,6.924516531503432,10.784313725490195,3,4,4,4,3,34443,cluster 6,6
Liton Das,2019,148.0,115.625,52.941176470588246,6.219630709426628,7.258064516129032,3,4,3,3,3,34333,cluster 6,6
Liton Das,2015,49.0,104.25531914893615,60.0,8.159722222222221,7.894736842105262,3,3,3,2,3,33323,cluster 6,6
Liton Das,2017,9.0,128.57142857142858,14.285714285714285,0.8045977011494253,1.7241379310344829,1,1,1,3,1,11131,cluster 1,1
Liton Das,2018,303.0,139.63133640552996,86.66666666666669,11.635388739946382,11.214953271028037,4,4,4,4,4,44444,cluster 8,8
Liton Das,2020,139.0,120.8695652173913,100.0,24.312896405919666,13.333333333333336,4,4,4,3,4,44434,cluster 8,8
Liton Das,2021,10.0,76.92307692307692,100.0,4.545454545454546,12.0,4,2,4,2,3,42423,cluster 8,8
J Da Silva,2020,136.0,101.49253731343285,60.0,11.806167400881055,7.575757575757576,3,4,3,2,4,34324,cluster 6,6
TL Seifert,2020,666.0,126.37571157495256,89.2857142857143,16.29560915275201,12.76595744680851,4,4,4,3,4,44434,cluster 8,8
TL Seifert,2018,225.0,134.73053892215572,65.0,7.515751575157517,10.434782608695652,3,4,4,4,3,34443,cluster 6,6
TL Seifert,2019,493.0,139.26553672316385,82.6086956521739,13.228699551569505,11.445783132530119,4,4,4,4,4,44444,cluster 8,8
TL Seifert,2021,297.0,104.9469964664311,76.47058823529412,15.506849315068493,12.871287128712874,3,4,4,2,4,34424,cluster 6,6
TL Seifert,2017,240.0,149.06832298136646,100.0,26.22149837133551,13.513513513513516,4,4,4,4,4,44444,cluster 8,8
NF Kelly,2020,226.0,124.8618784530387,52.941176470588246,9.136799596163554,7.339449541284404,3,4,3,3,3,34333,cluster 6,6
NF Kelly,2017,14.0,63.63636363636363,100.0,3.5830618892508146,13.513513513513516,4,2,4,1,2,42412,cluster 8,8
NF Kelly,2018,27.0,207.6923076923077,14.285714285714285,1.7881705639614855,0.0,1,2,1,4,2,12142,cluster 1,1
NF Kelly,2019,377.0,137.0909090909091,63.157894736842096,10.692068429237947,7.142857142857142,3,4,3,4,4,34344,cluster 6,6
NF Kelly,2021,166.0,113.6986301369863,87.5,15.938864628820962,11.111111111111109,4,4,4,3,4,44434,cluster 8,8
SC Kuggeleijn,2020,103.0,121.17647058823529,42.857142857142854,2.6847757422615297,4.142011834319527,2,3,2,3,2,23232,cluster 3,3
SC Kuggeleijn,2019,156.0,154.45544554455446,56.52173913043478,3.7742899850523166,4.216867469879518,3,4,2,4,2,34242,cluster 6,6
SC Kuggeleijn,2013,4.0,100.0,100.0,3.2,11.111111111111109,4,1,4,2,2,41422,cluster 7,7
SC Kuggeleijn,2014,22.0,314.2857142857143,50.0,2.904564315352697,0.0,3,2,1,4,2,32142,cluster 6,6
SC Kuggeleijn,2018,6.0,200.0,14.285714285714285,0.4126547455295736,0.0,1,1,1,4,1,11141,cluster 1,1
SC Kuggeleijn,2021,92.0,133.33333333333334,77.7777777777778,7.142857142857142,7.4074074074074066,3,3,3,4,3,33343,cluster 6,6
NR Kirton,2020,26.0,108.33333333333331,30.0,1.96078431372549,4.545454545454546,2,2,2,3,2,22232,cluster 3,3
NR Kirton,2019,75.0,89.2857142857143,45.45454545454545,6.982543640897754,4.838709677419356,2,3,2,2,3,23223,cluster 3,3
Asif Ali,2020,199.0,119.87951807228916,84.21052631578947,7.400802496656264,11.016949152542374,4,4,4,3,3,44433,cluster 8,8
Asif Ali,2018,450.0,148.5148514851485,83.87096774193549,8.213608023854704,9.523809523809524,4,4,3,4,3,44343,cluster 8,8
Asif Ali,2019,375.0,148.80952380952382,90.9090909090909,9.614650896604353,10.0,4,4,4,4,3,44443,cluster 8,8
Asif Ali,2021,78.0,120.0,50.0,3.864447086801427,5.6818181818181825,3,3,3,3,2,33332,cluster 6,6
Asif Ali,2016,34.0,121.42857142857143,27.27272727272727,2.2099447513812147,3.333333333333333,2,2,2,3,2,22232,cluster 3,3
Asif Ali,2017,46.0,102.22222222222223,44.444444444444436,4.5408678102926325,6.779661016949151,2,3,3,2,3,23323,cluster 3,3
Naveen-ul-Haq,2020,35.0,76.08695652173913,36.36363636363637,3.865546218487395,1.4705882352941175,2,2,1,2,2,22122,cluster 3,3
Naveen-ul-Haq,2019,7.0,100.0,20.0,0.5537974683544303,1.5384615384615383,1,1,1,2,1,11121,cluster 1,1
AR Nedd,2020,1.0,50.0,9.090909090909092,0.16806722689075632,0.0,1,1,1,1,1,11111,cluster 1,1
Saad Bin Zafar,2020,1.0,50.0,8.333333333333332,0.16220600162206006,0.0,1,1,1,1,1,11111,cluster 1,1
Saad Bin Zafar,2019,43.0,130.3030303030303,36.36363636363637,2.743142144638404,4.838709677419356,2,3,2,4,2,23242,cluster 3,3
Saad Bin Zafar,2015,11.0,61.111111111111114,100.0,3.665987780040733,10.0,4,2,4,1,2,42412,cluster 8,8
Saad Bin Zafar,2018,4.0,44.444444444444436,20.0,4.411764705882354,12.5,1,1,4,1,3,11413,cluster 1,1
KS Melius,2020,20.0,95.23809523809523,16.666666666666664,1.70316301703163,2.7397260273972597,1,2,2,2,2,12222,cluster 1,1
Sikandar Raza,2020,42.0,85.71428571428571,35.29411764705883,2.564102564102564,5.952380952380952,2,3,3,2,2,23322,cluster 3,3
Sikandar Raza,2013,45.0,95.74468085106385,33.33333333333333,6.291834002677376,5.128205128205128,2,3,3,2,3,23323,cluster 3,3
Sikandar Raza,2014,32.0,94.11764705882355,100.0,10.397553516819572,20.0,4,2,4,2,4,42424,cluster 8,8
Sikandar Raza,2015,181.0,112.4223602484472,90.9090909090909,11.90828402366864,13.157894736842106,4,4,4,3,4,44434,cluster 8,8
Sikandar Raza,2016,83.0,87.36842105263158,83.33333333333334,6.427604871447903,8.98876404494382,4,3,3,2,3,43323,cluster 8,8
Sikandar Raza,2018,41.0,146.42857142857142,25.0,2.907580477673936,3.2258064516129035,2,3,2,4,2,23242,cluster 3,3
Sikandar Raza,2019,47.0,72.30769230769229,26.08695652173913,2.4074074074074074,3.947368421052632,2,3,2,1,2,23212,cluster 3,3
Sikandar Raza,2021,78.0,139.28571428571428,50.0,7.832167832167832,4.4444444444444455,3,3,2,4,3,33243,cluster 6,6
JNT Seales,2020,1.0,100.0,8.333333333333332,0.07686395080707148,0.0,1,1,1,2,1,11121,cluster 1,1
K Sinclair,2020,9.0,31.03448275862069,27.27272727272727,2.4369747899159666,4.411764705882354,2,1,2,1,2,21212,cluster 3,3
K Sinclair,2021,3.0,37.5,33.33333333333333,2.5316455696202533,4.3478260869565215,2,1,2,1,2,21212,cluster 3,3
NRJ Young,2020,20.0,105.26315789473685,20.0,1.5510204081632653,1.3888888888888888,1,2,1,2,2,12122,cluster 1,1
AA Jangoo,2020,25.0,80.64516129032258,16.666666666666664,2.382782475019216,4.4444444444444455,1,2,2,2,2,12222,cluster 1,1
C Archibald,2020,0.0,0.0,10.0,0.1762114537444934,1.5151515151515151,1,1,1,1,1,11111,cluster 1,1
MS Sinclair,2005,0.0,0.0,50.0,0.425531914893617,6.666666666666668,3,1,3,1,1,31311,cluster 5,5
MS Sinclair,2007,0.0,0.0,12.5,0.4352557127312296,1.6666666666666667,1,1,1,1,1,11111,cluster 1,1
CD McMillan,2005,24.0,85.71428571428571,100.0,11.914893617021278,13.333333333333336,4,2,4,2,4,42424,cluster 8,8
CD McMillan,2007,163.0,179.12087912087912,62.5,9.902067464635474,5.0,3,4,2,4,4,34244,cluster 6,6
CL Cairns,2005,1.0,25.0,50.0,1.702127659574468,6.666666666666668,3,1,3,1,2,31312,cluster 5,5
CL Cairns,2006,2.0,20.0,33.33333333333333,2.7624309392265194,4.761904761904762,2,1,2,1,2,21212,cluster 3,3
HJH Marshall,2005,11.0,110.0,100.0,4.25531914893617,13.333333333333336,4,2,4,3,3,42433,cluster 8,8
HJH Marshall,2006,1.0,25.0,33.33333333333333,1.1049723756906076,4.761904761904762,2,1,2,1,1,21211,cluster 3,3
HJH Marshall,2017,90.0,169.81132075471697,100.0,11.830357142857142,16.666666666666664,4,3,4,4,4,43444,cluster 8,8
HJH Marshall,2018,31.0,106.89655172413794,50.0,4.334828101644246,6.521739130434782,3,2,3,3,3,32333,cluster 6,6
HJH Marshall,2014,231.0,113.79310344827586,84.61538461538461,12.91348600508906,12.048192771084338,4,4,4,3,4,44434,cluster 8,8
HJH Marshall,2015,322.0,154.80769230769232,57.14285714285714,13.040752351097181,11.764705882352938,3,4,4,4,4,34444,cluster 6,6
HJH Marshall,2016,298.0,124.16666666666669,100.0,14.971927635683095,22.222222222222218,4,4,4,3,4,44434,cluster 8,8
AR Adams,2005,7.0,100.0,50.0,2.9787234042553195,6.666666666666668,3,1,3,2,2,31322,cluster 5,5
AR Adams,2006,6.0,120.0,33.33333333333333,1.3812154696132597,0.0,2,1,1,3,2,21132,cluster 3,3
JW Wilson,2005,18.0,128.57142857142858,50.0,5.957446808510639,6.666666666666668,3,2,3,3,3,32333,cluster 6,6
DR Tuffey,2005,5.0,250.0,50.0,0.851063829787234,0.0,3,1,1,4,1,31141,cluster 5,5
DR Tuffey,2010,0.0,0.0,7.6923076923076925,0.21261516654854712,1.1904761904761905,1,1,1,1,1,11111,cluster 1,1
KD Mills,2005,0.0,0.0,50.0,0.425531914893617,6.666666666666668,3,1,3,1,1,31311,cluster 5,5
KD Mills,2007,37.0,112.12121212121212,25.0,3.5908596300326447,1.6666666666666667,2,2,1,3,2,22132,cluster 3,3
KD Mills,2008,69.0,135.29411764705878,100.0,8.279220779220777,6.9767441860465125,4,3,3,4,3,43343,cluster 8,8
KD Mills,2009,11.0,91.66666666666669,25.0,0.8875739644970414,2.7777777777777777,2,2,2,2,1,22221,cluster 3,3
KD Mills,2010,9.0,64.28571428571429,30.76923076923077,0.9922041105598866,3.571428571428571,2,1,2,1,1,21211,cluster 3,3
KD Mills,2012,1.0,50.0,11.764705882352938,0.09896091044037604,0.0,1,1,1,1,1,11111,cluster 1,1
KD Mills,2014,10.0,83.33333333333333,20.0,1.1235955056179776,1.6129032258064515,1,2,1,2,1,12121,cluster 1,1
